0.999796,0.982497
1.998366,0.930008
2.994487,0.842598
3.986938,0.720374
4.974503,0.563487
5.959834,0.392845
6.949530,0.250387
7.945682,0.164739
8.944942,0.127451
9.944805,0.111081
10.944737,0.099408
11.944678,0.088624
12.944629,0.078663
13.944595,0.070519
14.944579,0.064838
15.944573,0.061529
16.944572,0.060003
17.944572,0.059182
18.944572,0.059076
19.944572,0.059442
20.944571,0.059924
21.944571,0.060228
22.944571,0.060220
23.944571,0.059950
24.944571,0.059578
25.944571,0.059281
26.944571,0.059165
27.944571,0.059235
28.944571,0.059414
29.944571,0.059598
30.944571,0.059701
31.944571,0.059696
32.944571,0.059609
33.944571,0.059496
34.944571,0.059413
35.944571,0.059389
36.944571,0.059422
37.944571,0.059483
38.944571,0.059540
39.944571,0.059568
40.944571,0.059562
41.944571,0.059531
42.944571,0.059496
43.944571,0.059472
44.944571,0.059468
45.944571,0.059480
46.944571,0.059501
47.944571,0.059518
48.944571,0.059525
49.944571,0.059521
50.944571,0.059511
51.944571,0.059500
52.944571,0.059493
53.944571,0.059493
54.944571,0.059498
55.944571,0.059504
56.944571,0.059509
57.944571,0.059511
58.944571,0.059509
59.944571,0.059506
60.944571,0.059502
61.944571,0.059500
62.944571,0.059501
63.944571,0.059502
64.944571,0.059504
65.944571,0.059506
66.944571,0.059506
67.944571,0.059506
68.944571,0.059504
69.944571,0.059503
70.944571,0.059503
71.944571,0.059503
72.944571,0.059504
73.944571,0.059504
74.944571,0.059505
75.944571,0.059505
76.944571,0.059505
77.944571,0.059504
78.944571,0.059504
79.944571,0.059504
80.944571,0.059504
81.944571,0.059504
82.944571,0.059504
83.944571,0.059504
84.944571,0.059504
85.944571,0.059504
86.944571,0.059504
87.944571,0.059504
88.944571,0.059504
89.944571,0.059504
90.944571,0.059504
91.944571,0.059504
92.944571,0.059504
93.944571,0.059504
94.944571,0.059504
95.944571,0.059504
96.944571,0.059504
97.944571,0.059504
98.944571,0.059504
99.944571,0.059504
100.944571,0.059504
101.944571,0.059504
102.944571,0.059504
103.944571,0.059504
104.944571,0.059504
105.944571,0.059504
106.944571,0.059504
107.944571,0.059504
108.944571,0.059504
109.944571,0.059504
110.944571,0.059504
111.944571,0.059504
112.944571,0.059504
113.944571,0.059504
114.944571,0.059504
115.944571,0.059504
116.944571,0.059504
117.944571,0.059504
118.944571,0.059504
119.944571,0.059504
120.944571,0.059504
121.944571,0.059504
122.944571,0.059504
123.944571,0.059504
124.944571,0.059504
125.944571,0.059504
126.944571,0.059504
127.944571,0.059504
128.944571,0.059504
129.944571,0.059504
130.944571,0.059504
131.944571,0.059504
132.944571,0.059504
133.944571,0.059504
134.944571,0.059504
135.944571,0.059504
136.944571,0.059504
137.944571,0.059504
138.944571,0.059504
139.944571,0.059504
140.944571,0.059504
141.944571,0.059504
142.944571,0.059504
143.944571,0.059504
144.944571,0.059504
145.944571,0.059504
146.944571,0.059504
147.944571,0.059504
148.944571,0.059504
149.944571,0.059504
150.944571,0.059504
151.944571,0.059504
152.944571,0.059504
153.944571,0.059504
154.944571,0.059504
155.944571,0.059504
156.944571,0.059504
157.944571,0.059504
158.944571,0.059504
159.944571,0.059504
160.944571,0.059504
161.944571,0.059504
162.944571,0.059504
163.944571,0.059504
164.944571,0.059504
165.944571,0.059504
166.944571,0.059504
167.944571,0.059504
168.944571,0.059504
169.944571,0.059504
170.944571,0.059504
171.944571,0.059504
172.944571,0.059504
173.944571,0.059504
174.944571,0.059504
175.944571,0.059504
176.944571,0.059504
177.944571,0.059504
178.944571,0.059504
179.944571,0.059504
180.944571,0.059504
181.944571,0.059504
182.944571,0.059504
183.944571,0.059504
184.944571,0.059504
185.944571,0.059504
186.944571,0.059504
187.944571,0.059504
188.944571,0.059504
189.944571,0.059504
190.944571,0.059504
191.944571,0.059504
192.944571,0.059504
193.944571,0.059504
194.944571,0.059504
195.944571,0.059504
196.944571,0.059504
197.944571,0.059504
198.944571,0.059504
199.944571,0.059504
